1580385600.0,9338.21000000,9387.00000000,9332.29000000,9376.91000000,1084.44491900,1580387399999,10160398.38109570,8806,599.80714700,5619542.30887875,0
1580387400.0,9376.91000000,9395.00000000,9362.42000000,9375.58000000,1051.16486700,1580389199999,9860734.79158465,10249,524.24622100,4917527.46020131,0
1580389200.0,9375.33000000,9389.09000000,9351.73000000,9383.21000000,933.73280500,1580390999999,8753761.28657002,8893,430.63328400,4037107.46011325,0
1580391000.0,9383.21000000,9401.00000000,9367.90000000,9386.97000000,1097.61299200,1580392799999,10305916.58781370,10199,639.24341300,6002934.65846756,0
1580392800.0,9388.50000000,9412.35000000,9306.00000000,9359.97000000,2331.74217700,1580394599999,21809800.80815695,17942,1062.16168500,9937278.91442077,0
1580394600.0,9359.97000000,9372.81000000,9343.00000000,9349.82000000,664.73029000,1580396399999,6220370.17237742,7321,292.65104000,2738710.65823383,0
1580396400.0,9349.82000000,9378.99000000,9335.00000000,9378.67000000,1307.45169500,1580398199999,12226938.22506392,10068,646.99273100,6050149.86742039,0
1580398200.0,9377.95000000,9391.80000000,9366.00000000,9386.88000000,1057.39949300,1580399999999,9916469.11987233,10150,514.88561900,4828892.60862182,0
1580400000.0,9385.41000000,9477.06000000,9370.26000000,9374.78000000,2946.65746700,1580401799999,27757249.00391548,25496,1705.12512100,16065525.73872820,0
1580401800.0,9374.52000000,9382.33000000,9220.00000000,9370.93000000,6113.67619300,1580403599999,56938762.59257305,35873,2672.05174700,24902779.40643925,0
1580403600.0,9370.93000000,9488.00000000,9370.17000000,9468.47000000,4013.29745200,1580405399999,37892148.97837596,26929,2093.53296900,19767671.13344950,0
1580405400.0,9467.95000000,9523.40000000,9431.10000000,9468.50000000,3561.01667700,1580407199999,33771595.40226119,26206,2011.82259400,19083697.53370984,0
1580407200.0,9468.50000000,9530.00000000,9466.53000000,9479.36000000,1758.11625700,1580408999999,16697117.71022455,15396,893.75392400,8488422.90391235,0
1580409000.0,9480.53000000,9516.11000000,9458.02000000,9499.28000000,1193.49076700,1580410799999,11333662.94208714,11196,608.46829100,5779271.11802727,0
1580410800.0,9499.31000000,9526.14000000,9467.81000000,9475.82000000,1958.06073500,1580412599999,18599075.73074408,13843,1029.47601000,9770567.79926630,0
1580412600.0,9475.82000000,9511.67000000,9460.00000000,9506.82000000,1252.12937200,1580414399999,11884843.08457191,10401,655.69764000,6223111.51885980,0
1580414400.0,9506.32000000,9554.52000000,9486.57000000,9530.07000000,1422.12923000,1580416199999,13547379.14803793,13811,903.24383200,8605669.70783549,0
1580416200.0,9529.00000000,9578.00000000,9521.82000000,9575.38000000,1702.56181700,1580417999999,16274078.05751561,13240,821.57918500,7852563.42907290,0
1580418000.0,9575.22000000,9578.00000000,9541.46000000,9549.29000000,928.00887900,1580419799999,8866089.89128310,8343,420.16038200,4014070.33531211,0
1580419800.0,9549.20000000,9567.65000000,9520.20000000,9566.05000000,664.81628400,1580421599999,6343127.45474106,7963,338.43226000,3229320.54009168,0
1580421600.0,9565.99000000,9570.00000000,9531.01000000,9549.00000000,496.44621100,1580423399999,4739796.14532874,7087,245.98672200,2348617.29428555,0
1580423400.0,9549.02000000,9572.00000000,9537.78000000,9563.69000000,433.86551800,1580425199999,4145819.53211812,6703,234.58138000,2241576.68545945,0
1580425200.0,9563.69000000,9577.56000000,9532.22000000,9538.65000000,572.41063400,1580426999999,5467462.62736111,6981,307.29523100,2935497.37125023,0
1580427000.0,9538.61000000,9547.54000000,9466.66000000,9513.21000000,1536.93202000,1580428799999,14602219.66812032,13365,787.36785300,7480770.75539707,0
1580428800.0,9511.52000000,9530.22000000,9485.00000000,9512.17000000,584.36844300,1580430599999,5557313.43985930,6955,296.07762700,2815676.67768356,0
1580430600.0,9512.17000000,9524.58000000,9472.86000000,9473.87000000,584.42476200,1580432399999,5550115.28735619,7265,278.94541300,2649234.29718739,0
1580432400.0,9473.67000000,9499.71000000,9464.00000000,9480.11000000,510.52242900,1580434199999,4842172.68605115,6301,259.76334300,2463900.95762421,0
1580434200.0,9480.56000000,9488.13000000,9440.12000000,9478.47000000,728.96731700,1580435999999,6901163.51426896,8248,334.02397100,3162976.71279243,0
1580436000.0,9478.48000000,9479.06000000,9390.07000000,9451.77000000,1443.17958800,1580437799999,13605040.77373941,11970,588.04950900,5548090.64581285,0
1580437800.0,9451.79000000,9461.10000000,9427.67000000,9444.35000000,707.47684000,1580439599999,6679910.73453945,6092,386.98298100,3653778.56497524,0
1580439600.0,9444.34000000,9468.96000000,9439.58000000,9460.88000000,512.66801800,1580441399999,4848898.62331189,5989,222.59389400,2105317.48971363,0
1580441400.0,9460.88000000,9474.94000000,9431.29000000,9444.00000000,705.54381100,1580443199999,6672311.00274281,8484,315.29894700,2981885.68576627,0
1580443200.0,9444.69000000,9445.12000000,9401.23000000,9435.85000000,955.99169200,1580444999999,9008523.02618265,9436,533.42832600,5026276.75306409,0
1580445000.0,9435.02000000,9448.68000000,9400.00000000,9416.12000000,827.38178900,1580446799999,7792883.42033216,7218,303.06194800,2855563.97529408,0
1580446800.0,9416.51000000,9432.14000000,9380.00000000,9398.16000000,745.45783300,1580448599999,7014210.69765660,7325,300.58604100,2829508.66890056,0
1580448600.0,9398.01000000,9408.14000000,9330.00000000,9345.53000000,1518.10145500,1580450399999,14215544.02189658,12546,628.59658000,5887689.40993931,0
1580450400.0,9345.53000000,9393.17000000,9320.00000000,9382.22000000,1647.09794600,1580452199999,15406094.24639553,13210,739.95114600,6921895.46152320,0
1580452200.0,9382.22000000,9391.80000000,9362.02000000,9379.32000000,841.62524000,1580453999999,7890990.40362815,7667,424.82860300,3983202.32847408,0
1580454000.0,9379.00000000,9382.39000000,9335.00000000,9339.60000000,719.98202200,1580455799999,6735681.30083001,7189,394.95283100,3695642.74088881,0
1580455800.0,9340.17000000,9377.77000000,9329.34000000,9374.56000000,820.47622300,1580457599999,7666899.15386340,7813,501.03042100,4681778.37529572,0
1580457600.0,9375.50000000,9377.73000000,9338.00000000,9370.43000000,838.01136800,1580459399999,7840428.54973944,9115,460.92419800,4312357.40448168,0
1580459400.0,9370.22000000,9409.51000000,9363.96000000,9378.30000000,878.89757600,1580461199999,8247361.86777032,8870,423.85391700,3977976.71367424,0
1580461200.0,9378.30000000,9414.94000000,9377.05000000,9392.29000000,1191.87786700,1580462999999,11201039.05184048,9456,643.50804000,6047454.84101018,0
1580463000.0,9393.22000000,9393.64000000,9357.04000000,9359.61000000,778.36275300,1580464799999,7299130.91475116,7169,320.98192100,3010858.66156930,0
1580464800.0,9361.61000000,9374.01000000,9348.00000000,9365.76000000,730.28170500,1580466599999,6836506.41826959,8037,409.87243300,3837218.57759915,0
1580466600.0,9365.93000000,9384.91000000,9270.40000000,9344.57000000,2571.89462400,1580468399999,23987808.38066977,19098,1080.18686300,10079769.57102012,0
1580468400.0,9343.83000000,9347.75000000,9304.00000000,9320.34000000,1183.56050200,1580470199999,11041699.42177283,9894,599.99383700,5598707.12004647,0
1580470200.0,9320.34000000,9344.64000000,9317.01000000,9328.41000000,1441.83629300,1580471999999,13457116.77475265,8618,718.18880400,6702602.03597839,0
1580472000.0,9328.39000000,9332.23000000,9280.00000000,9298.99000000,1849.22711900,1580473799999,17202187.19186393,14746,986.58396500,9177936.45104758,0
1580473800.0,9297.55000000,9319.94000000,9247.10000000,9282.33000000,2160.67579800,1580475599999,20043894.99976360,18087,831.59919400,7717040.79284695,0
1580475600.0,9283.19000000,9285.07000000,9210.01000000,9269.39000000,2125.83322700,1580477399999,19655763.12730734,17436,994.10084800,9192588.52817400,0
1580477400.0,9269.41000000,9295.60000000,9260.01000000,9271.85000000,1156.83125200,1580479199999,10733870.77610082,8907,644.70752500,5982229.11589559,0
1580479200.0,9271.50000000,9300.00000000,9250.00000000,9255.27000000,977.28702300,1580480999999,9067519.35423344,9673,493.76746300,4581638.45815541,0
1580481000.0,9255.27000000,9276.03000000,9237.90000000,9263.18000000,1014.37808900,1580482799999,9389696.57787843,8892,450.18248100,4166784.13690309,0
1580482800.0,9264.04000000,9304.75000000,9261.66000000,9287.38000000,867.04628700,1580484599999,8053485.13709854,9336,467.58852100,4343236.45670823,0
1580484600.0,9287.38000000,9345.82000000,9285.43000000,9339.19000000,1041.78917500,1580486399999,9703198.69472127,10414,555.42574900,5174589.13292649,0
1580486400.0,9339.19000000,9367.50000000,9313.47000000,9319.68000000,1404.59515400,1580488199999,13116427.66310850,12853,604.15741300,5641565.05141835,0
1580488200.0,9320.43000000,9329.74000000,9256.24000000,9287.80000000,1557.06636500,1580489999999,14463015.45934397,13691,936.58840600,8698750.59426304,0
1580490000.0,9288.84000000,9316.44000000,9280.87000000,9308.93000000,849.99400400,1580491799999,7906443.20241220,7341,450.58880400,4190989.55602287,0
1580491800.0,9308.93000000,9309.34000000,9270.00000000,9282.50000000,490.19270500,1580493599999,4551080.33125012,6483,237.31129700,2203342.91748876,0
1580493600.0,9282.63000000,9317.00000000,9276.29000000,9305.20000000,455.45752800,1580495399999,4236677.15394438,5225,245.58404800,2284122.61403042,0
1580495400.0,9305.00000000,9320.00000000,9295.20000000,9318.67000000,427.27017500,1580497199999,3978022.75486572,4866,244.76783000,2278924.11662463,0
1580497200.0,9318.96000000,9320.00000000,9298.27000000,9312.33000000,414.27742400,1580498999999,3857567.83913541,4564,247.66892900,2306443.18646550,0
1580499000.0,9312.32000000,9315.00000000,9294.33000000,9302.67000000,331.56166000,1580500799999,3085531.92135048,4091,173.16931900,1611543.86685252,0
1580500800.0,9303.72000000,9339.97000000,9300.59000000,9310.88000000,596.15657000,1580502599999,5559748.80884788,7115,381.01201600,3553243.22272971,0
1580502600.0,9310.17000000,9329.00000000,9304.66000000,9321.00000000,387.95303700,1580504399999,3614934.55709804,4965,187.21705300,1744457.10868926,0
1580504400.0,9321.00000000,9342.82000000,9315.34000000,9327.81000000,502.05144800,1580506199999,4683068.68097715,6228,330.07591900,3078547.40172452,0
1580506200.0,9328.02000000,9373.85000000,9327.82000000,9366.24000000,765.81751800,1580507999999,7165323.87517632,8196,435.25061100,4071471.24261918,0
1580508000.0,9366.24000000,9387.28000000,9342.77000000,9380.04000000,637.58084900,1580509799999,5972050.05617991,7133,327.20592100,3065518.79527379,0
1580509800.0,9380.45000000,9430.00000000,9371.00000000,9402.42000000,941.16402000,1580511599999,8846880.97821047,10720,560.70777800,5271408.41442333,0
1580511600.0,9401.63000000,9419.96000000,9377.00000000,9381.66000000,482.63561600,1580513399999,4535235.67112361,5686,247.18679200,2322511.23936181,0
1580513400.0,9381.59000000,9395.13000000,9327.24000000,9352.89000000,647.19221300,1580515199999,6058541.88232465,7934,284.34142300,2662054.15131439,0
1580515200.0,9351.71000000,9378.00000000,9341.17000000,9351.08000000,491.81431900,1580516999999,4603887.81284129,6200,268.90010000,2517173.59683512,0
1580517000.0,9351.08000000,9394.08000000,9350.19000000,9383.07000000,357.00287800,1580518799999,3347098.96240567,5919,196.27264000,1840294.40747797,0
1580518800.0,9383.35000000,9413.61000000,9377.80000000,9405.83000000,509.32711200,1580520599999,4786113.65039335,6803,286.51880400,2692456.69043614,0
1580520600.0,9405.83000000,9435.00000000,9382.68000000,9429.86000000,580.82208900,1580522399999,5463620.68462626,7155,315.91472600,2972115.88606844,0
1580522400.0,9428.55000000,9464.53000000,9403.27000000,9437.60000000,947.86257000,1580524199999,8948954.24388808,9505,559.87075300,5286645.99293913,0
1580524200.0,9437.23000000,9464.00000000,9419.39000000,9441.88000000,633.68778600,1580525999999,5985073.23262414,6533,333.64614400,3151504.02052034,0
1580526000.0,9441.42000000,9457.14000000,9410.73000000,9434.17000000,539.16827100,1580527799999,5086106.07827260,5683,283.65061900,2675545.54773102,0
1580527800.0,9434.17000000,9437.71000000,9390.01000000,9432.33000000,565.30735300,1580529599999,5323989.04382489,6174,260.33177600,2452457.50266979,0
1580529600.0,9431.75000000,9449.94000000,9416.52000000,9435.13000000,545.03953200,1580531399999,5140782.32130258,5953,341.08089400,3216795.32655550,0
1580531400.0,9436.26000000,9445.00000000,9400.00000000,9401.42000000,365.48184200,1580533199999,3444169.44561691,5032,164.84363000,1553907.64981893,0
1580533200.0,9402.20000000,9414.37000000,9390.00000000,9408.56000000,547.22139800,1580534999999,5145379.82213179,5115,226.54441100,2130417.00313202,0
1580535000.0,9408.55000000,9412.40000000,9377.77000000,9381.12000000,377.33853000,1580536799999,3546085.47737779,5066,192.55753100,1809758.33710023,0
1580536800.0,9381.13000000,9404.22000000,9378.85000000,9403.05000000,371.78265400,1580538599999,3491667.18346023,4997,238.51972700,2240151.58416663,0
1580538600.0,9403.06000000,9409.64000000,9392.00000000,9398.01000000,434.92196400,1580540399999,4088086.97814962,4737,241.96814700,2274484.16620901,0
